Timestamp, DeviceId, GPU Power (W), GPU Frequency (MHz), GPU Memory Utilization (%), GPU Energy Consumed (J)
2026-05-22T17:20:35.427,   13, 40.24, 1550, 0.86, 262144.00
2026-05-22T17:20:35.427,   14, 41.30, 1550, 0.86, 262144.00
2026-05-22T17:20:35.427,   15, 40.53, 1550, 0.85, 262144.00
2026-05-22T17:20:36.427,    0, 41.85, 1550, 0.86, 262144.00
2026-05-22T17:20:36.427,    1, 41.91, 1550, 0.86, 262144.00
2026-05-22T17:20:36.427,    2, 41.85, 1550, 0.86, 262144.00
2026-05-22T17:20:36.427,    3, 42.08, 1550, 0.86, 262144.00
2026-05-22T17:20:36.427,    4, 42.17, 1550, 0.86, 262144.00
2026-05-22T17:20:36.427,    5, 41.84, 1550, 0.86, 262144.00
2026-05-22T17:20:36.427,    6, 41.90, 1550, 0.86, 262144.00
2026-05-22T17:20:36.427,    7, 50.67, 2400, 0.86, 262144.00
2026-05-22T17:20:36.427,    8, 42.36, 1550, 0.86, 262144.00
2026-05-22T17:20:36.427,    9, 41.99, 1550, 0.86, 262144.00
2026-05-22T17:20:36.427,   10, 41.87, 1550, 0.86, 262144.00
2026-05-22T17:20:36.427,   11, 41.98, 1550, 0.86, 262144.00
2026-05-22T17:20:36.427,   12, 40.40, 1550, 0.86, 262144.00
2026-05-22T17:20:36.427,   13, 40.26, 1550, 0.86, 262144.00
2026-05-22T17:20:36.427,   14, 41.33, 1550, 0.86, 262144.00
2026-05-22T17:20:36.427,   15, 40.36, 1550, 0.85, 262144.00
2026-05-22T17:20:37.427,    0, 42.03, 1550, 0.86, 262144.00
2026-05-22T17:20:37.427,    1, 41.88, 1550, 0.86, 262144.00
2026-05-22T17:20:37.427,    2, 42.03, 1550, 0.86, 262144.00
2026-05-22T17:20:37.427,    3, 41.99, 1550, 0.86, 262144.00
2026-05-22T17:20:37.427,    4, 41.98, 1550, 0.86, 262144.00
2026-05-22T17:20:37.427,    5, 42.15, 1550, 0.86, 262144.00
2026-05-22T17:20:37.427,    6, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:20:37.427,    7, 50.72, 2400, 0.86, 262144.00
2026-05-22T17:20:37.427,    8, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:20:37.427,    9, 42.14, 1550, 0.86, 262144.00
2026-05-22T17:20:37.427,   10, 41.83, 1550, 0.86, 262144.00
2026-05-22T17:20:37.427,   11, 41.96, 1550, 0.86, 262144.00
2026-05-22T17:20:37.427,   12, 40.46, 1550, 0.86, 262144.00
2026-05-22T17:20:37.427,   13, 40.31, 1550, 0.86, 262144.00
2026-05-22T17:20:37.427,   14, 41.26, 1550, 0.86, 262144.00
2026-05-22T17:20:37.427,   15, 40.42, 1550, 0.85, 262144.00
2026-05-22T17:20:38.427,    0, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:20:38.427,    1, 42.02, 1550, 0.86, 262144.00
2026-05-22T17:20:38.427,    2, 41.99, 1550, 0.86, 262144.00
2026-05-22T17:20:38.427,    3, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:20:38.427,    4, 42.16, 1550, 0.86, 262144.00
2026-05-22T17:20:38.427,    5, 42.18, 1550, 0.86, 262144.00
2026-05-22T17:20:38.427,    6, 42.18, 1550, 0.86, 262144.00
2026-05-22T17:20:38.427,    7, 50.90, 2400, 0.86, 262144.00
2026-05-22T17:20:38.427,    8, 42.23, 1550, 0.86, 262144.00
2026-05-22T17:20:38.427,    9, 42.18, 1550, 0.86, 262144.00
2026-05-22T17:20:38.427,   10, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:20:38.427,   11, 41.81, 1550, 0.86, 262144.00
2026-05-22T17:20:38.427,   12, 40.58, 1550, 0.86, 262144.00
2026-05-22T17:20:38.427,   13, 40.26, 1550, 0.86, 262144.00
2026-05-22T17:20:38.427,   14, 41.10, 1550, 0.86, 262144.00
2026-05-22T17:20:38.427,   15, 40.35, 1550, 0.85, 262144.00
2026-05-22T17:20:39.427,    0, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:20:39.427,    1, 42.09, 1550, 0.86, 262144.00
2026-05-22T17:20:39.427,    2, 41.95, 1550, 0.86, 262144.00
2026-05-22T17:20:39.427,    3, 42.12, 1550, 0.86, 262144.00
2026-05-22T17:20:39.427,    4, 42.11, 1550, 0.86, 262144.00
2026-05-22T17:20:39.427,    5, 42.12, 1550, 0.86, 262144.00
2026-05-22T17:20:39.427,    6, 41.96, 1550, 0.86, 262144.00
2026-05-22T17:20:39.427,    7, 50.92, 2400, 0.86, 262144.00
2026-05-22T17:20:39.427,    8, 42.14, 1550, 0.86, 262144.00
2026-05-22T17:20:39.427,    9, 42.11, 1550, 0.86, 262144.00
2026-05-22T17:20:39.427,   10, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:20:39.427,   11, 41.90, 1550, 0.86, 262144.00
2026-05-22T17:20:39.427,   12, 40.37, 1550, 0.86, 262144.00
2026-05-22T17:20:39.427,   13, 40.28, 1550, 0.86, 262144.00
2026-05-22T17:20:39.427,   14, 41.33, 1550, 0.86, 262144.00
2026-05-22T17:20:39.427,   15, 40.36, 1550, 0.85, 262144.00
2026-05-22T17:20:40.427,    0, 41.88, 1550, 0.86, 262144.00
2026-05-22T17:20:40.427,    1, 41.86, 1550, 0.86, 262144.00
2026-05-22T17:20:40.427,    2, 41.87, 1550, 0.86, 262144.00
2026-05-22T17:20:40.427,    3, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:20:40.427,    4, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:20:40.427,    5, 42.13, 1550, 0.86, 262144.00
2026-05-22T17:20:40.427,    6, 42.07, 1550, 0.86, 262144.00
2026-05-22T17:20:40.427,    7, 50.79, 2400, 0.86, 262144.00
2026-05-22T17:20:40.427,    8, 42.20, 1550, 0.86, 262144.00
2026-05-22T17:20:40.427,    9, 41.94, 1550, 0.86, 262144.00
2026-05-22T17:20:40.427,   10, 41.99, 1550, 0.86, 262144.00
2026-05-22T17:20:40.427,   11, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:20:40.427,   12, 40.40, 1550, 0.86, 262144.00
2026-05-22T17:20:40.427,   13, 40.29, 1550, 0.86, 262144.00
2026-05-22T17:20:40.427,   14, 41.13, 1550, 0.86, 262144.00
2026-05-22T17:20:40.427,   15, 40.24, 1550, 0.85, 262144.00
2026-05-22T17:20:41.427,    0, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:20:41.427,    1, 41.89, 1550, 0.86, 262144.00
2026-05-22T17:20:41.427,    2, 41.87, 1550, 0.86, 262144.00
2026-05-22T17:20:41.427,    3, 42.13, 1550, 0.86, 262144.00
2026-05-22T17:20:41.427,    4, 42.10, 1550, 0.86, 262144.00
2026-05-22T17:20:41.427,    5, 42.15, 1550, 0.86, 262144.00
2026-05-22T17:20:41.427,    6, 42.12, 1550, 0.86, 262144.00
2026-05-22T17:20:41.427,    7, 50.76, 2400, 0.86, 262144.00
2026-05-22T17:20:41.427,    8, 42.11, 1550, 0.86, 262144.00
2026-05-22T17:20:41.427,    9, 41.95, 1550, 0.86, 262144.00
2026-05-22T17:20:41.427,   10, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:20:41.427,   11, 42.10, 1550, 0.86, 262144.00
2026-05-22T17:20:41.427,   12, 40.48, 1550, 0.86, 262144.00
2026-05-22T17:20:41.427,   13, 40.24, 1550, 0.86, 262144.00
2026-05-22T17:20:41.427,   14, 40.89, 1550, 0.86, 262144.00
2026-05-22T17:20:41.427,   15, 40.36, 1550, 0.85, 262144.00
2026-05-22T17:20:42.427,    0, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:20:42.427,    1, 42.19, 1550, 0.86, 262144.00
2026-05-22T17:20:42.427,    2, 41.96, 1550, 0.86, 262144.00
2026-05-22T17:20:42.427,    3, 42.20, 1550, 0.86, 262144.00
2026-05-22T17:20:42.427,    4, 42.07, 1550, 0.86, 262144.00
2026-05-22T17:20:42.427,    5, 42.20, 1550, 0.86, 262144.00
2026-05-22T17:20:42.427,    6, 42.26, 1550, 0.86, 262144.00
2026-05-22T17:20:42.427,    7, 50.78, 2400, 0.86, 262144.00
2026-05-22T17:20:42.427,    8, 41.87, 1550, 0.86, 262144.00
2026-05-22T17:20:42.427,    9, 42.27, 1550, 0.86, 262144.00
2026-05-22T17:20:42.427,   10, 42.08, 1550, 0.86, 262144.00
2026-05-22T17:20:42.427,   11, 41.93, 1550, 0.86, 262144.00
2026-05-22T17:20:42.427,   12, 40.20, 1550, 0.86, 262144.00
2026-05-22T17:20:42.427,   13, 40.28, 1550, 0.86, 262144.00
2026-05-22T17:20:42.427,   14, 41.14, 1550, 0.86, 262144.00
2026-05-22T17:20:42.427,   15, 40.42, 1550, 0.85, 262144.00
2026-05-22T17:20:43.427,    0, 42.10, 1550, 0.86, 262144.00
2026-05-22T17:20:43.427,    1, 42.09, 1550, 0.86, 262144.00
2026-05-22T17:20:43.427,    2, 41.91, 1550, 0.86, 262144.00
2026-05-22T17:20:43.427,    3, 42.15, 1550, 0.86, 262144.00
2026-05-22T17:20:43.427,    4, 42.12, 1550, 0.86, 262144.00
2026-05-22T17:20:43.427,    5, 42.11, 1550, 0.86, 262144.00
2026-05-22T17:20:43.427,    6, 42.10, 1550, 0.86, 262144.00
2026-05-22T17:20:43.427,    7, 50.84, 2400, 0.86, 262144.00
2026-05-22T17:20:43.427,    8, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:20:43.427,    9, 42.12, 1550, 0.86, 262144.00
2026-05-22T17:20:43.427,   10, 42.13, 1550, 0.86, 262144.00
2026-05-22T17:20:43.427,   11, 42.10, 1550, 0.86, 262144.00
2026-05-22T17:20:43.427,   12, 40.52, 1550, 0.86, 262144.00
2026-05-22T17:20:43.427,   13, 40.43, 1550, 0.86, 262144.00
2026-05-22T17:20:43.427,   14, 41.12, 1550, 0.86, 262144.00
2026-05-22T17:20:43.427,   15, 40.35, 1550, 0.85, 262144.00
2026-05-22T17:20:44.427,    0, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:20:44.427,    1, 42.07, 1550, 0.86, 262144.00
2026-05-22T17:20:44.427,    2, 41.96, 1550, 0.86, 262144.00
2026-05-22T17:20:44.427,    3, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:20:44.427,    4, 41.91, 1550, 0.86, 262144.00
2026-05-22T17:20:44.427,    5, 41.94, 1550, 0.86, 262144.00
2026-05-22T17:20:44.427,    6, 42.12, 1550, 0.86, 262144.00
2026-05-22T17:20:44.427,    7, 50.71, 2400, 0.86, 262144.00
2026-05-22T17:20:44.427,    8, 42.22, 1550, 0.86, 262144.00
2026-05-22T17:20:44.427,    9, 42.12, 1550, 0.86, 262144.00
2026-05-22T17:20:44.427,   10, 42.20, 1550, 0.86, 262144.00
2026-05-22T17:20:44.427,   11, 42.21, 1550, 0.86, 262144.00
2026-05-22T17:20:44.427,   12, 40.43, 1550, 0.86, 262144.00
2026-05-22T17:20:44.427,   13, 40.19, 1550, 0.86, 262144.00
2026-05-22T17:20:44.427,   14, 41.15, 1550, 0.86, 262144.00
2026-05-22T17:20:44.427,   15, 40.17, 1550, 0.85, 262144.00
2026-05-22T17:20:45.427,    0, 42.16, 1550, 0.86, 262144.00
2026-05-22T17:20:45.427,    1, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:20:45.427,    2, 41.90, 1550, 0.86, 262144.00
2026-05-22T17:20:45.427,    3, 42.02, 1550, 0.86, 262144.00
2026-05-22T17:20:45.427,    4, 41.84, 1550, 0.86, 262144.00
2026-05-22T17:20:45.427,    5, 42.13, 1550, 0.86, 262144.00
2026-05-22T17:20:45.427,    6, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:20:45.427,    7, 50.72, 2400, 0.86, 262144.00
2026-05-22T17:20:45.427,    8, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:20:45.427,    9, 42.16, 1550, 0.86, 262144.00
2026-05-22T17:20:45.427,   10, 42.15, 1550, 0.86, 262144.00
2026-05-22T17:20:45.427,   11, 42.16, 1550, 0.86, 262144.00
2026-05-22T17:20:45.427,   12, 40.51, 1550, 0.86, 262144.00
2026-05-22T17:20:45.427,   13, 40.31, 1550, 0.86, 262144.00
2026-05-22T17:20:45.427,   14, 41.01, 1550, 0.86, 262144.00
2026-05-22T17:20:45.427,   15, 40.45, 1550, 0.85, 262144.00
2026-05-22T17:20:46.427,    0, 42.16, 1550, 0.86, 262144.00
2026-05-22T17:20:46.427,    1, 42.07, 1550, 0.86, 262144.00
2026-05-22T17:20:46.427,    2, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:20:46.427,    3, 42.15, 1550, 0.86, 262144.00
2026-05-22T17:20:46.427,    4, 41.78, 1550, 0.86, 262144.00
2026-05-22T17:20:46.427,    5, 42.16, 1550, 0.86, 262144.00
2026-05-22T17:20:46.427,    6, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:20:46.427,    7, 50.87, 2400, 0.86, 262144.00
2026-05-22T17:20:46.427,    8, 42.02, 1550, 0.86, 262144.00
2026-05-22T17:20:46.427,    9, 42.12, 1550, 0.86, 262144.00
2026-05-22T17:20:46.427,   10, 42.10, 1550, 0.86, 262144.00
2026-05-22T17:20:46.427,   11, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:20:46.427,   12, 40.50, 1550, 0.86, 262144.00
2026-05-22T17:20:46.427,   13, 40.19, 1550, 0.86, 262144.00
2026-05-22T17:20:46.427,   14, 41.26, 1550, 0.86, 262144.00
2026-05-22T17:20:46.427,   15, 40.33, 1550, 0.85, 262144.00
2026-05-22T17:20:47.427,    0, 42.03, 1550, 0.86, 262144.00
2026-05-22T17:20:47.427,    1, 42.12, 1550, 0.86, 262144.00
2026-05-22T17:20:47.427,    2, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:20:47.427,    3, 42.02, 1550, 0.86, 262144.00
2026-05-22T17:20:47.427,    4, 41.98, 1550, 0.86, 262144.00
2026-05-22T17:20:47.427,    5, 42.23, 1550, 0.86, 262144.00
2026-05-22T17:20:47.427,    6, 42.06, 1550, 0.86, 262144.00
2026-05-22T17:20:47.427,    7, 50.74, 2400, 0.86, 262144.00
2026-05-22T17:20:47.427,    8, 42.03, 1550, 0.86, 262144.00
2026-05-22T17:20:47.427,    9, 41.92, 1550, 0.86, 262144.00
2026-05-22T17:20:47.427,   10, 42.14, 1550, 0.86, 262144.00
2026-05-22T17:20:47.427,   11, 42.07, 1550, 0.86, 262144.00
2026-05-22T17:20:47.427,   12, 40.51, 1550, 0.86, 262144.00
2026-05-22T17:20:47.427,   13, 40.32, 1550, 0.86, 262144.00
2026-05-22T17:20:47.427,   14, 41.17, 1550, 0.86, 262144.00
2026-05-22T17:20:47.427,   15, 40.46, 1550, 0.85, 262144.00
