Timestamp, DeviceId, GPU Power (W), GPU Frequency (MHz), GPU Memory Utilization (%), GPU Energy Consumed (J)
2026-05-22T17:19:15.021,   13, 40.25, 1550, 0.86, 262144.00
2026-05-22T17:19:15.021,   14, 40.97, 1550, 0.86, 262144.00
2026-05-22T17:19:15.021,   15, 40.45, 1550, 0.85, 262144.00
2026-05-22T17:19:16.021,    0, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:19:16.021,    1, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:19:16.021,    2, 42.19, 1550, 0.86, 262144.00
2026-05-22T17:19:16.021,    3, 42.06, 1550, 0.86, 262144.00
2026-05-22T17:19:16.021,    4, 41.93, 1550, 0.86, 262144.00
2026-05-22T17:19:16.021,    5, 49.04, 2400, 0.86, 262144.00
2026-05-22T17:19:16.021,    6, 42.09, 1550, 0.86, 262144.00
2026-05-22T17:19:16.021,    7, 43.34, 1550, 0.86, 262144.00
2026-05-22T17:19:16.021,    8, 42.19, 1550, 0.86, 262144.00
2026-05-22T17:19:16.021,    9, 41.90, 1550, 0.86, 262144.00
2026-05-22T17:19:16.021,   10, 41.98, 1550, 0.86, 262144.00
2026-05-22T17:19:16.021,   11, 41.98, 1550, 0.86, 262144.00
2026-05-22T17:19:16.021,   12, 40.41, 1550, 0.86, 262144.00
2026-05-22T17:19:16.021,   13, 40.12, 1550, 0.86, 262144.00
2026-05-22T17:19:16.021,   14, 41.24, 1550, 0.86, 262144.00
2026-05-22T17:19:16.021,   15, 40.35, 1550, 0.85, 262144.00
2026-05-22T17:19:17.021,    0, 42.19, 1550, 0.86, 262144.00
2026-05-22T17:19:17.021,    1, 42.03, 1550, 0.86, 262144.00
2026-05-22T17:19:17.021,    2, 42.16, 1550, 0.86, 262144.00
2026-05-22T17:19:17.021,    3, 41.87, 1550, 0.86, 262144.00
2026-05-22T17:19:17.021,    4, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:19:17.021,    5, 48.99, 2400, 0.86, 262144.00
2026-05-22T17:19:17.021,    6, 41.87, 1550, 0.86, 262144.00
2026-05-22T17:19:17.021,    7, 43.41, 1550, 0.86, 262144.00
2026-05-22T17:19:17.021,    8, 42.24, 1550, 0.86, 262144.00
2026-05-22T17:19:17.021,    9, 41.90, 1550, 0.86, 262144.00
2026-05-22T17:19:17.021,   10, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:19:17.021,   11, 41.86, 1550, 0.86, 262144.00
2026-05-22T17:19:17.021,   12, 40.39, 1550, 0.86, 262144.00
2026-05-22T17:19:17.021,   13, 40.02, 1550, 0.86, 262144.00
2026-05-22T17:19:17.021,   14, 41.08, 1550, 0.86, 262144.00
2026-05-22T17:19:17.021,   15, 40.51, 1550, 0.85, 262144.00
2026-05-22T17:19:18.021,    0, 42.02, 1550, 0.86, 262144.00
2026-05-22T17:19:18.021,    1, 41.90, 1550, 0.86, 262144.00
2026-05-22T17:19:18.021,    2, 42.03, 1550, 0.86, 262144.00
2026-05-22T17:19:18.021,    3, 41.89, 1550, 0.86, 262144.00
2026-05-22T17:19:18.021,    4, 42.18, 1550, 0.86, 262144.00
2026-05-22T17:19:18.021,    5, 49.04, 2400, 0.86, 262144.00
2026-05-22T17:19:18.021,    6, 41.91, 1550, 0.86, 262144.00
2026-05-22T17:19:18.021,    7, 43.53, 1550, 0.86, 262144.00
2026-05-22T17:19:18.021,    8, 42.15, 1550, 0.86, 262144.00
2026-05-22T17:19:18.021,    9, 41.91, 1550, 0.86, 262144.00
2026-05-22T17:19:18.021,   10, 41.90, 1550, 0.86, 262144.00
2026-05-22T17:19:18.021,   11, 41.88, 1550, 0.86, 262144.00
2026-05-22T17:19:18.021,   12, 40.48, 1550, 0.86, 262144.00
2026-05-22T17:19:18.021,   13, 40.10, 1550, 0.86, 262144.00
2026-05-22T17:19:18.021,   14, 41.11, 1550, 0.86, 262144.00
2026-05-22T17:19:18.021,   15, 40.33, 1550, 0.85, 262144.00
2026-05-22T17:19:19.021,    0, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:19:19.021,    1, 41.85, 1550, 0.86, 262144.00
2026-05-22T17:19:19.021,    2, 42.14, 1550, 0.86, 262144.00
2026-05-22T17:19:19.021,    3, 41.81, 1550, 0.86, 262144.00
2026-05-22T17:19:19.021,    4, 42.09, 1550, 0.86, 262144.00
2026-05-22T17:19:19.021,    5, 49.13, 2400, 0.86, 262144.00
2026-05-22T17:19:19.021,    6, 41.99, 1550, 0.86, 262144.00
2026-05-22T17:19:19.021,    7, 43.49, 1550, 0.86, 262144.00
2026-05-22T17:19:19.021,    8, 42.27, 1550, 0.86, 262144.00
2026-05-22T17:19:19.021,    9, 41.95, 1550, 0.86, 262144.00
2026-05-22T17:19:19.021,   10, 41.94, 1550, 0.86, 262144.00
2026-05-22T17:19:19.021,   11, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:19:19.021,   12, 40.40, 1550, 0.86, 262144.00
2026-05-22T17:19:19.021,   13, 40.17, 1550, 0.86, 262144.00
2026-05-22T17:19:19.021,   14, 40.93, 1550, 0.86, 262144.00
2026-05-22T17:19:19.021,   15, 40.34, 1550, 0.85, 262144.00
2026-05-22T17:19:20.021,    0, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:19:20.021,    1, 41.79, 1550, 0.86, 262144.00
2026-05-22T17:19:20.021,    2, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:19:20.021,    3, 41.96, 1550, 0.86, 262144.00
2026-05-22T17:19:20.021,    4, 42.16, 1550, 0.86, 262144.00
2026-05-22T17:19:20.021,    5, 49.24, 2400, 0.86, 262144.00
2026-05-22T17:19:20.021,    6, 41.98, 1550, 0.86, 262144.00
2026-05-22T17:19:20.021,    7, 43.59, 1550, 0.86, 262144.00
2026-05-22T17:19:20.021,    8, 42.19, 1550, 0.86, 262144.00
2026-05-22T17:19:20.021,    9, 41.93, 1550, 0.86, 262144.00
2026-05-22T17:19:20.021,   10, 41.89, 1550, 0.86, 262144.00
2026-05-22T17:19:20.021,   11, 41.89, 1550, 0.86, 262144.00
2026-05-22T17:19:20.021,   12, 40.41, 1550, 0.86, 262144.00
2026-05-22T17:19:20.021,   13, 40.02, 1550, 0.86, 262144.00
2026-05-22T17:19:20.021,   14, 41.08, 1550, 0.86, 262144.00
2026-05-22T17:19:20.021,   15, 40.39, 1550, 0.85, 262144.00
2026-05-22T17:19:21.021,    0, 42.02, 1550, 0.86, 262144.00
2026-05-22T17:19:21.021,    1, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:19:21.021,    2, 42.06, 1550, 0.86, 262144.00
2026-05-22T17:19:21.021,    3, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:19:21.021,    4, 42.11, 1550, 0.86, 262144.00
2026-05-22T17:19:21.021,    5, 49.06, 2400, 0.86, 262144.00
2026-05-22T17:19:21.021,    6, 41.99, 1550, 0.86, 262144.00
2026-05-22T17:19:21.021,    7, 43.42, 1550, 0.86, 262144.00
2026-05-22T17:19:21.021,    8, 42.34, 1550, 0.86, 262144.00
2026-05-22T17:19:21.021,    9, 41.92, 1550, 0.86, 262144.00
2026-05-22T17:19:21.021,   10, 42.06, 1550, 0.86, 262144.00
2026-05-22T17:19:21.021,   11, 42.10, 1550, 0.86, 262144.00
2026-05-22T17:19:21.021,   12, 40.39, 1550, 0.86, 262144.00
2026-05-22T17:19:21.021,   13, 40.02, 1550, 0.86, 262144.00
2026-05-22T17:19:21.021,   14, 41.11, 1550, 0.86, 262144.00
2026-05-22T17:19:21.021,   15, 40.40, 1550, 0.85, 262144.00
2026-05-22T17:19:22.021,    0, 41.88, 1550, 0.86, 262144.00
2026-05-22T17:19:22.021,    1, 41.91, 1550, 0.86, 262144.00
2026-05-22T17:19:22.021,    2, 41.90, 1550, 0.86, 262144.00
2026-05-22T17:19:22.021,    3, 41.91, 1550, 0.86, 262144.00
2026-05-22T17:19:22.021,    4, 42.23, 1550, 0.86, 262144.00
2026-05-22T17:19:22.021,    5, 49.04, 2400, 0.86, 262144.00
2026-05-22T17:19:22.021,    6, 41.94, 1550, 0.86, 262144.00
2026-05-22T17:19:22.021,    7, 43.50, 1550, 0.86, 262144.00
2026-05-22T17:19:22.021,    8, 42.32, 1550, 0.86, 262144.00
2026-05-22T17:19:22.021,    9, 41.94, 1550, 0.86, 262144.00
2026-05-22T17:19:22.021,   10, 41.87, 1550, 0.86, 262144.00
2026-05-22T17:19:22.021,   11, 41.90, 1550, 0.86, 262144.00
2026-05-22T17:19:22.021,   12, 40.19, 1550, 0.86, 262144.00
2026-05-22T17:19:22.021,   13, 40.10, 1550, 0.86, 262144.00
2026-05-22T17:19:22.021,   14, 41.28, 1550, 0.86, 262144.00
2026-05-22T17:19:22.021,   15, 40.46, 1550, 0.85, 262144.00
2026-05-22T17:19:23.021,    0, 41.87, 1550, 0.86, 262144.00
2026-05-22T17:19:23.021,    1, 42.06, 1550, 0.86, 262144.00
2026-05-22T17:19:23.021,    2, 41.85, 1550, 0.86, 262144.00
2026-05-22T17:19:23.021,    3, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:19:23.021,    4, 42.19, 1550, 0.86, 262144.00
2026-05-22T17:19:23.021,    5, 49.00, 2400, 0.86, 262144.00
2026-05-22T17:19:23.021,    6, 41.89, 1550, 0.86, 262144.00
2026-05-22T17:19:23.021,    7, 43.53, 1550, 0.86, 262144.00
2026-05-22T17:19:23.021,    8, 42.27, 1550, 0.86, 262144.00
2026-05-22T17:19:23.021,    9, 41.98, 1550, 0.86, 262144.00
2026-05-22T17:19:23.021,   10, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:19:23.021,   11, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:19:23.021,   12, 40.22, 1550, 0.86, 262144.00
2026-05-22T17:19:23.021,   13, 40.21, 1550, 0.86, 262144.00
2026-05-22T17:19:23.021,   14, 41.18, 1550, 0.86, 262144.00
2026-05-22T17:19:23.021,   15, 40.28, 1550, 0.85, 262144.00
2026-05-22T17:19:24.021,    0, 41.88, 1550, 0.86, 262144.00
2026-05-22T17:19:24.021,    1, 41.87, 1550, 0.86, 262144.00
2026-05-22T17:19:24.021,    2, 41.88, 1550, 0.86, 262144.00
2026-05-22T17:19:24.021,    3, 41.99, 1550, 0.86, 262144.00
2026-05-22T17:19:24.021,    4, 42.06, 1550, 0.86, 262144.00
2026-05-22T17:19:24.021,    5, 49.09, 2400, 0.86, 262144.00
2026-05-22T17:19:24.021,    6, 41.81, 1550, 0.86, 262144.00
2026-05-22T17:19:24.021,    7, 43.41, 1550, 0.86, 262144.00
2026-05-22T17:19:24.021,    8, 42.31, 1550, 0.86, 262144.00
2026-05-22T17:19:24.021,    9, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:19:24.021,   10, 41.90, 1550, 0.86, 262144.00
2026-05-22T17:19:24.021,   11, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:19:24.021,   12, 40.44, 1550, 0.86, 262144.00
2026-05-22T17:19:24.021,   13, 40.14, 1550, 0.86, 262144.00
2026-05-22T17:19:24.021,   14, 41.10, 1550, 0.86, 262144.00
2026-05-22T17:19:24.021,   15, 40.38, 1550, 0.85, 262144.00
2026-05-22T17:19:25.021,    0, 41.94, 1550, 0.86, 262144.00
2026-05-22T17:19:25.021,    1, 41.93, 1550, 0.86, 262144.00
2026-05-22T17:19:25.021,    2, 42.09, 1550, 0.86, 262144.00
2026-05-22T17:19:25.021,    3, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:19:25.021,    4, 42.17, 1550, 0.86, 262144.00
2026-05-22T17:19:25.021,    5, 48.89, 2400, 0.86, 262144.00
2026-05-22T17:19:25.021,    6, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:19:25.021,    7, 43.66, 1550, 0.86, 262144.00
2026-05-22T17:19:25.021,    8, 42.20, 1550, 0.86, 262144.00
2026-05-22T17:19:25.021,    9, 42.19, 1550, 0.86, 262144.00
2026-05-22T17:19:25.021,   10, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:19:25.021,   11, 42.06, 1550, 0.86, 262144.00
2026-05-22T17:19:25.021,   12, 40.42, 1550, 0.86, 262144.00
2026-05-22T17:19:25.021,   13, 40.07, 1550, 0.86, 262144.00
2026-05-22T17:19:25.021,   14, 41.18, 1550, 0.86, 262144.00
2026-05-22T17:19:25.021,   15, 40.27, 1550, 0.85, 262144.00
2026-05-22T17:19:26.021,    0, 41.92, 1550, 0.86, 262144.00
2026-05-22T17:19:26.021,    1, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:19:26.021,    2, 41.95, 1550, 0.86, 262144.00
2026-05-22T17:19:26.021,    3, 42.08, 1550, 0.86, 262144.00
2026-05-22T17:19:26.021,    4, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:19:26.021,    5, 48.93, 2400, 0.86, 262144.00
2026-05-22T17:19:26.021,    6, 42.09, 1550, 0.86, 262144.00
2026-05-22T17:19:26.021,    7, 43.28, 1550, 0.86, 262144.00
2026-05-22T17:19:26.021,    8, 42.39, 1550, 0.86, 262144.00
2026-05-22T17:19:26.021,    9, 42.11, 1550, 0.86, 262144.00
2026-05-22T17:19:26.021,   10, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:19:26.021,   11, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:19:26.021,   12, 40.37, 1550, 0.86, 262144.00
2026-05-22T17:19:26.021,   13, 40.02, 1550, 0.86, 262144.00
2026-05-22T17:19:26.021,   14, 41.15, 1550, 0.86, 262144.00
2026-05-22T17:19:26.021,   15, 40.34, 1550, 0.85, 262144.00
2026-05-22T17:19:27.021,    0, 41.94, 1550, 0.86, 262144.00
2026-05-22T17:19:27.021,    1, 42.07, 1550, 0.86, 262144.00
2026-05-22T17:19:27.021,    2, 41.81, 1550, 0.86, 262144.00
2026-05-22T17:19:27.021,    3, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:19:27.021,    4, 42.02, 1550, 0.86, 262144.00
2026-05-22T17:19:27.021,    5, 49.01, 2400, 0.86, 262144.00
2026-05-22T17:19:27.021,    6, 42.11, 1550, 0.86, 262144.00
2026-05-22T17:19:27.021,    7, 43.32, 1550, 0.86, 262144.00
2026-05-22T17:19:27.021,    8, 42.29, 1550, 0.86, 262144.00
2026-05-22T17:19:27.021,    9, 42.02, 1550, 0.86, 262144.00
2026-05-22T17:19:27.021,   10, 41.99, 1550, 0.86, 262144.00
2026-05-22T17:19:27.021,   11, 41.90, 1550, 0.86, 262144.00
2026-05-22T17:19:27.021,   12, 40.24, 1550, 0.86, 262144.00
2026-05-22T17:19:27.021,   13, 40.00, 1550, 0.86, 262144.00
2026-05-22T17:19:27.021,   14, 41.05, 1550, 0.86, 262144.00
2026-05-22T17:19:27.021,   15, 40.32, 1550, 0.85, 262144.00
