Timestamp, DeviceId, GPU Utilization (%), GPU Power (W), GPU Frequency (MHz), GPU Core Temperature (Celsius Degree), GPU Memory Temperature (Celsius Degree), GPU Memory Utilization (%), GPU Memory Read (kB/s), GPU Memory Write (kB/s), GPU EU Array Active (%), GPU EU Array Stall (%), GPU EU Array Idle (%)
2026-05-22T15:40:36.990,    6, 0.00, 42.02, 1550, 38.00, 36.00, 1.63,   56,  771, 0.00, 0.00, 100.00
2026-05-22T15:40:36.990,    7, 0.00, 43.56, 1550, 38.00, 36.00, 1.63,   18,  332, 0.00, 0.00, 100.00
2026-05-22T15:40:36.990,    8, 0.00, 42.19, 1550, 33.00, 32.00, 1.63,   54,  651, 0.00, 0.00, 100.00
2026-05-22T15:40:36.990,    9, 0.00, 41.88, 1550, 34.00, 30.00, 1.63,   54,  771, 0.00, 0.00, 100.00
2026-05-22T15:40:36.990,   10, 0.00, 41.82, 1550, 34.00, 32.00, 1.63,   54,  771, 0.00, 0.00, 100.00
2026-05-22T15:40:36.990,   11, 0.00, 41.82, 1550, 34.00, 32.00, 1.63,   54,  771, 0.00, 0.00, 100.00
2026-05-22T15:40:36.990,   12, 0.00, 40.11, 1550, 34.00, 32.00, 1.63,   54,  773, 0.00, 0.00, 100.00
2026-05-22T15:40:36.990,   13, 0.00, 40.22, 1550, 34.00, 32.00, 1.63,   54,  771, 0.00, 0.00, 100.00
2026-05-22T15:40:36.990,   14, 0.00, 40.13, 1550, 32.00, 30.00, 1.63,   54,  771, 0.00, 0.00, 100.00
2026-05-22T15:40:36.990,   15, 0.00, 40.34, 1550, 32.00, 30.00, 1.61,   54,  773, 0.00, 0.00, 100.00
2026-05-22T15:40:37.989,    0, 22.16, 195.07, 2400, 65.00, 56.00, 8.58, 77023434, 50249575, 63.00, 35.00, 2.00
2026-05-22T15:40:37.989,    1, 22.19, 197.14, 2400, 64.00, 56.00, 8.58, 113094124, 67552973, 67.00, 31.00, 2.00
2026-05-22T15:40:37.989,    2, 22.19, 192.09, 2400, 65.00, 48.00, 8.58, 113638226, 68029603, 71.00, 28.00, 1.00
2026-05-22T15:40:37.990,    3, 22.19, 185.29, 2400, 54.00, 48.00, 8.58, 116678799, 70150210, 68.00, 31.00, 1.00
2026-05-22T15:40:37.990,    4, 0.00, 41.69, 1550, 32.00, 32.00, 1.63,   38,  438, 0.00, 0.00, 100.00
2026-05-22T15:40:37.990,    5, 0.00, 41.98, 1550, 32.00, 30.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:37.990,    6, 0.00, 42.04, 1550, 38.00, 36.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:37.990,    7, 0.00, 43.81, 1550, 38.00, 36.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:37.990,    8, 0.00, 42.19, 1550, 33.00, 32.00, 1.63,   14,  254, 0.00, 0.00, 100.00
2026-05-22T15:40:37.990,    9, 0.00, 42.05, 1550, 33.00, 30.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:37.990,   10, 0.00, 42.00, 1550, 34.00, 32.00, 1.63,   54,  771, 0.00, 0.00, 100.00
2026-05-22T15:40:37.990,   11, 0.00, 42.07, 1550, 34.00, 32.00, 1.63,   20,  334, 0.00, 0.00, 100.00
2026-05-22T15:40:37.990,   12, 0.00, 40.21, 1550, 34.00, 32.00, 1.63,   54,  771, 0.00, 0.00, 100.00
2026-05-22T15:40:37.990,   13, 0.00, 40.33, 1550, 34.00, 32.00, 1.63,   54,  771, 0.00, 0.00, 100.00
2026-05-22T15:40:37.990,   14, 0.00, 40.13, 1550, 32.00, 30.00, 1.63,   54,  771, 0.00, 0.00, 100.00
2026-05-22T15:40:37.990,   15, 0.00, 40.38, 1550, 32.00, 30.00, 1.61,   54,  771, 0.00, 0.00, 100.00
2026-05-22T15:40:38.989,    0, 22.21, 192.53, 2400, 65.00, 56.00, 8.58, 74909030, 49203384, 66.00, 32.00, 2.00
2026-05-22T15:40:38.989,    1, 22.15, 193.25, 2400, 64.00, 58.00, 8.58, 109895572, 66305958, 67.00, 32.00, 1.00
2026-05-22T15:40:38.989,    2, 22.16, 191.60, 2400, 65.00, 48.00, 8.58, 110731140, 67411810, 71.00, 28.00, 1.00
2026-05-22T15:40:38.989,    3, 22.18, 184.10, 2400, 54.00, 48.00, 8.58, 112978114, 68448418, 72.00, 27.00, 1.00
2026-05-22T15:40:38.990,    4, 0.00, 41.80, 1550, 32.00, 32.00, 1.63,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:40:38.990,    5, 0.00, 41.77, 1550, 32.00, 30.00, 1.63,   54,  772, 0.00, 0.00, 100.00
2026-05-22T15:40:38.990,    6, 0.00, 42.00, 1550, 38.00, 36.00, 1.63,   38,  436, 0.00, 0.00, 100.00
2026-05-22T15:40:38.990,    7, 0.00, 43.43, 1550, 38.00, 36.00, 1.63,   36,  436, 0.00, 0.00, 100.00
2026-05-22T15:40:38.990,    8, 0.00, 42.17, 1550, 33.00, 32.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:38.990,    9, 0.00, 42.04, 1550, 33.00, 30.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:38.990,   10, 0.00, 42.03, 1550, 34.00, 32.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:38.990,   11, 0.00, 42.07, 1550, 34.00, 32.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:38.990,   12, 0.00, 40.21, 1550, 34.00, 32.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:38.990,   13, 0.00, 40.31, 1550, 34.00, 32.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:38.990,   14, 0.00, 40.55, 1550, 32.00, 30.00, 1.63,   18,  334, 0.00, 0.00, 100.00
2026-05-22T15:40:38.990,   15, 0.00, 40.44, 1550, 32.00, 30.00, 1.61,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:40:39.989,    0, 22.22, 191.04, 2400, 65.00, 56.00, 8.58, 68479818, 44207108, 70.00, 29.00, 1.00
2026-05-22T15:40:39.989,    1, 22.16, 190.82, 2400, 65.00, 58.00, 8.58, 104998657, 63693097, 69.00, 29.00, 2.00
2026-05-22T15:40:39.989,    2, 22.17, 187.34, 2400, 65.00, 48.00, 8.58, 102533931, 61274898, 66.00, 32.00, 2.00
2026-05-22T15:40:39.990,    3, 22.15, 181.48, 2400, 54.00, 48.00, 8.58, 107355498, 65143731, 65.00, 33.00, 2.00
2026-05-22T15:40:39.990,    4, 0.00, 41.66, 1550, 32.00, 32.00, 1.63,   54,  777, 0.00, 0.00, 100.00
2026-05-22T15:40:39.990,    5, 0.00, 41.65, 1550, 32.00, 30.00, 1.63,   54,  779, 0.00, 0.00, 100.00
2026-05-22T15:40:39.990,    6, 0.00, 41.82, 1550, 38.00, 36.00, 1.63,   54,  778, 0.00, 0.00, 100.00
2026-05-22T15:40:39.990,    7, 0.00, 43.44, 1550, 38.00, 36.00, 1.63,   54,  774, 0.00, 0.00, 100.00
2026-05-22T15:40:39.990,    8, 0.00, 41.90, 1550, 33.00, 32.00, 1.63,   54,  774, 0.00, 0.00, 100.00
2026-05-22T15:40:39.990,    9, 0.00, 41.84, 1550, 34.00, 30.00, 1.63,    2,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:39.990,   10, 0.00, 41.78, 1550, 34.00, 32.00, 1.63,   36,  440, 0.00, 0.00, 100.00
2026-05-22T15:40:39.990,   11, 0.00, 42.13, 1550, 34.00, 32.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:39.990,   12, 0.00, 40.36, 1550, 34.00, 32.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:39.990,   13, 0.00, 40.29, 1550, 34.00, 32.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:39.990,   14, 0.00, 40.49, 1550, 32.00, 30.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:39.990,   15, 0.00, 40.35, 1550, 32.00, 30.00, 1.61,   18,  334, 0.00, 0.00, 100.00
2026-05-22T15:40:40.989,    0, 22.21, 192.94, 2400, 66.00, 56.00, 8.58, 69183398, 43316368, 69.00, 29.00, 2.00
2026-05-22T15:40:40.989,    1, 22.22, 193.39, 2400, 65.00, 58.00, 8.58, 104090256, 62513598, 71.00, 28.00, 1.00
2026-05-22T15:40:40.990,    2, 22.22, 191.22, 2400, 65.00, 48.00, 8.58, 105549403, 63825173, 67.00, 31.00, 2.00
2026-05-22T15:40:40.990,    3, 22.21, 183.46, 2400, 55.00, 48.00, 8.58, 106659532, 64170458, 66.00, 32.00, 2.00
2026-05-22T15:40:40.990,    4, 0.00, 41.74, 1550, 32.00, 32.00, 1.63,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:40:40.990,    5, 0.00, 41.65, 1550, 32.00, 30.00, 1.63,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:40:40.990,    6, 0.00, 41.93, 1550, 38.00, 36.00, 1.63,   53,  768, 0.00, 0.00, 100.00
2026-05-22T15:40:40.990,    7, 0.00, 43.47, 1550, 37.00, 36.00, 1.63,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:40:40.990,    8, 0.00, 41.91, 1550, 33.00, 32.00, 1.63,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:40:40.990,    9, 0.00, 41.88, 1550, 33.00, 30.00, 1.63,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:40:40.990,   10, 0.00, 41.74, 1550, 34.00, 32.00, 1.63,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:40:40.990,   11, 0.00, 41.84, 1550, 34.00, 32.00, 1.63,   38,  436, 0.00, 0.00, 100.00
2026-05-22T15:40:40.990,   12, 0.00, 40.24, 1550, 34.00, 32.00, 1.63,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:40:40.990,   13, 0.00, 40.27, 1550, 34.00, 32.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:40.990,   14, 0.00, 40.42, 1550, 32.00, 30.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:40.990,   15, 0.00, 40.24, 1550, 32.00, 30.00, 1.61,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:41.989,    0, 22.21, 193.84, 2400, 65.00, 56.00, 8.58, 74981562, 47094978, 69.00, 29.00, 2.00
2026-05-22T15:40:41.990,    1, 22.22, 194.38, 2400, 65.00, 60.00, 8.58, 112936568, 68523584, 69.00, 30.00, 1.00
2026-05-22T15:40:41.990,    2, 22.22, 192.06, 2400, 65.00, 50.00, 8.58, 112402854, 67857288, 67.00, 31.00, 2.00
2026-05-22T15:40:41.990,    3, 22.21, 184.95, 2400, 55.00, 48.00, 8.58, 114903138, 69371270, 72.00, 27.00, 1.00
2026-05-22T15:40:41.990,    4, 0.00, 41.90, 1550, 32.00, 32.00, 1.63,   20,  334, 0.00, 0.00, 100.00
2026-05-22T15:40:41.990,    5, 0.00, 41.82, 1550, 32.00, 30.00, 1.63,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:40:41.990,    6, 0.00, 41.98, 1550, 38.00, 36.00, 1.63,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:40:41.990,    7, 0.00, 43.59, 1550, 38.00, 36.00, 1.63,   54,  772, 0.00, 0.00, 100.00
2026-05-22T15:40:41.990,    8, 0.00, 41.79, 1550, 33.00, 32.00, 1.63,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:40:41.990,    9, 0.00, 41.91, 1550, 33.00, 30.00, 1.63,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:40:41.990,   10, 0.00, 41.58, 1550, 34.00, 32.00, 1.63,   56,  773, 0.00, 0.00, 100.00
2026-05-22T15:40:41.990,   11, 0.00, 41.95, 1550, 34.00, 32.00, 1.63,   54,  771, 0.00, 0.00, 100.00
2026-05-22T15:40:41.990,   12, 0.00, 40.06, 1550, 34.00, 32.00, 1.63,   54,  771, 0.00, 0.00, 100.00
2026-05-22T15:40:41.990,   13, 0.00, 40.26, 1550, 34.00, 32.00, 1.63,   54,  771, 0.00, 0.00, 100.00
2026-05-22T15:40:41.990,   14, 0.00, 40.23, 1550, 32.00, 30.00, 1.63,   36,  436, 0.00, 0.00, 100.00
2026-05-22T15:40:41.990,   15, 0.00, 40.27, 1550, 32.00, 30.00, 1.61,   56,  771, 0.00, 0.00, 100.00
2026-05-22T15:40:42.989,    0, 22.21, 194.98, 2400, 66.00, 58.00, 8.58, 75993264, 47848980, 67.00, 31.00, 2.00
2026-05-22T15:40:42.989,    1, 22.16, 194.85, 2400, 65.00, 60.00, 8.58, 113149110, 68302842, 68.00, 30.00, 2.00
2026-05-22T15:40:42.989,    2, 22.21, 193.13, 2400, 66.00, 50.00, 8.58, 113498434, 68559604, 68.00, 30.00, 2.00
2026-05-22T15:40:42.989,    3, 22.21, 186.10, 2400, 55.00, 48.00, 8.58, 115875302, 69989432, 70.00, 29.00, 1.00
2026-05-22T15:40:42.990,    4, 0.00, 42.17, 1550, 32.00, 32.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:42.990,    5, 0.00, 41.84, 1550, 32.00, 30.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:42.990,    6, 0.00, 42.09, 1550, 38.00, 36.00, 1.63,   16,  332, 0.00, 0.00, 100.00
2026-05-22T15:40:42.990,    7, 0.00, 43.40, 1550, 37.00, 36.00, 1.63,   18,  334, 0.00, 0.00, 100.00
2026-05-22T15:40:42.990,    8, 0.00, 41.90, 1550, 33.00, 32.00, 1.63,   54,  648, 0.00, 0.00, 100.00
2026-05-22T15:40:42.990,    9, 0.00, 41.66, 1550, 34.00, 30.00, 1.63,   54,  772, 0.00, 0.00, 100.00
2026-05-22T15:40:42.990,   10, 0.00, 42.00, 1550, 34.00, 32.00, 1.63,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:40:42.990,   11, 0.00, 42.03, 1550, 34.00, 32.00, 1.63,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:40:42.990,   12, 0.00, 40.10, 1550, 34.00, 32.00, 1.63,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:40:42.990,   13, 0.00, 40.34, 1550, 34.00, 32.00, 1.63,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:40:42.990,   14, 0.00, 40.35, 1550, 32.00, 30.00, 1.63,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:40:42.990,   15, 0.00, 40.43, 1550, 32.00, 30.00, 1.61,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:40:43.989,    0, 22.21, 192.74, 2400, 66.00, 58.00, 8.58, 70792568, 42694780, 68.00, 31.00, 1.00
2026-05-22T15:40:43.989,    1, 22.14, 193.05, 2400, 65.00, 58.00, 8.58, 107706220, 65511302, 65.00, 34.00, 1.00
2026-05-22T15:40:43.990,    2, 22.14, 191.09, 2400, 66.00, 50.00, 8.58, 107368572, 65367230, 67.00, 31.00, 2.00
2026-05-22T15:40:43.990,    3, 22.16, 184.91, 2400, 55.00, 50.00, 8.58, 111958094, 68735536, 72.00, 27.00, 1.00
2026-05-22T15:40:43.990,    4, 0.00, 41.95, 1550, 32.00, 32.00, 1.63,   36,  438, 0.00, 0.00, 100.00
2026-05-22T15:40:43.990,    5, 0.00, 41.83, 1550, 32.00, 30.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:43.990,    6, 0.00, 42.00, 1550, 38.00, 36.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:43.990,    7, 0.00, 43.59, 1550, 38.00, 36.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:43.990,    8, 0.00, 41.98, 1550, 33.00, 32.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:43.990,    9, 0.00, 42.19, 1550, 34.00, 30.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:43.990,   10, 0.00, 42.16, 1550, 34.00, 32.00, 1.63,   54,  772, 0.00, 0.00, 100.00
2026-05-22T15:40:43.990,   11, 0.00, 42.07, 1550, 34.00, 32.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:43.990,   12, 0.00, 40.15, 1550, 34.00, 32.00, 1.63,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:40:43.990,   13, 0.00, 40.13, 1550, 34.00, 32.00, 1.63,   18,  332, 0.00, 0.00, 100.00
2026-05-22T15:40:43.990,   14, 0.00, 40.19, 1550, 32.00, 30.00, 1.63,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:40:43.990,   15, 0.00, 40.30, 1550, 32.00, 30.00, 1.61,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:40:44.989,    0, 22.15, 190.87, 2400, 66.00, 56.00, 8.58, 67819128, 40862262, 65.00, 33.00, 2.00
2026-05-22T15:40:44.990,    1, 22.15, 190.52, 2400, 65.00, 58.00, 8.58, 102793976, 62321367, 70.00, 29.00, 1.00
2026-05-22T15:40:44.990,    2, 22.15, 189.14, 2400, 66.00, 50.00, 8.58, 102316794, 61649276, 67.00, 31.00, 2.00
2026-05-22T15:40:44.990,    3, 22.15, 183.11, 2400, 55.00, 50.00, 8.58, 104748810, 63429009, 64.00, 33.00, 3.00
2026-05-22T15:40:44.990,    4, 0.00, 41.84, 1550, 32.00, 32.00, 1.63,   53,  770, 0.00, 0.00, 100.00
2026-05-22T15:40:44.990,    5, 0.00, 41.59, 1550, 32.00, 30.00, 1.63,   54,  773, 0.00, 0.00, 100.00
2026-05-22T15:40:44.990,    6, 0.00, 42.01, 1550, 38.00, 36.00, 1.63,   56,  773, 0.00, 0.00, 100.00
2026-05-22T15:40:44.990,    7, 0.00, 43.37, 1550, 37.00, 36.00, 1.63,   56,  773, 0.00, 0.00, 100.00
2026-05-22T15:40:44.990,    8, 0.00, 41.94, 1550, 33.00, 32.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:44.990,    9, 0.00, 41.96, 1550, 34.00, 30.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:44.990,   10, 0.00, 41.96, 1550, 34.00, 32.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:44.990,   11, 0.00, 42.04, 1550, 34.00, 32.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:44.990,   12, 0.00, 40.14, 1550, 34.00, 32.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:44.990,   13, 0.00, 40.36, 1550, 34.00, 32.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:44.990,   14, 0.00, 40.40, 1550, 32.00, 30.00, 1.63,   18,  335, 0.00, 0.00, 100.00
2026-05-22T15:40:44.990,   15, 0.00, 40.42, 1550, 32.00, 30.00, 1.61,   54,  773, 0.00, 0.00, 100.00
2026-05-22T15:40:45.989,    0, 22.21, 194.07, 2400, 67.00, 56.00, 8.58, 70714584, 581022986, 67.00, 31.00, 2.00
2026-05-22T15:40:45.989,    1, 22.21, 194.42, 2400, 66.00, 58.00, 8.58, 109207630, 66528670, 66.00, 33.00, 1.00
2026-05-22T15:40:45.990,    2, 22.21, 191.68, 2400, 67.00, 50.00, 8.58, 108224532, 65257278, 69.00, 30.00, 1.00
2026-05-22T15:40:45.990,    3, 22.16, 184.67, 2400, 56.00, 50.00, 8.58, 110362426, 66727284, 68.00, 31.00, 1.00
2026-05-22T15:40:45.990,    4, 0.00, 41.85, 1550, 32.00, 32.00, 1.63,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:40:45.990,    5, 0.00, 41.64, 1550, 32.00, 30.00, 1.63,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:40:45.990,    6, 0.00, 41.90, 1550, 38.00, 36.00, 1.63,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:40:45.990,    7, 0.00, 43.59, 1550, 38.00, 36.00, 1.63,   54,  772, 0.00, 0.00, 100.00
2026-05-22T15:40:45.990,    8, 0.00, 41.77, 1550, 33.00, 32.00, 1.63,   54,  772, 0.00, 0.00, 100.00
2026-05-22T15:40:45.990,    9, 0.00, 41.82, 1550, 34.00, 30.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:45.990,   10, 0.00, 41.82, 1550, 34.00, 32.00, 1.63,   38,  438, 0.00, 0.00, 100.00
2026-05-22T15:40:45.990,   11, 0.00, 42.01, 1550, 34.00, 32.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:45.990,   12, 0.00, 40.13, 1550, 34.00, 32.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:45.990,   13, 0.00, 40.42, 1550, 34.00, 32.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:45.990,   14, 0.00, 40.39, 1550, 32.00, 30.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:45.990,   15, 0.00, 40.36, 1550, 32.00, 30.00, 1.61,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:46.989,    0, 22.21, 193.19, 2400, 67.00, 58.00, 8.58, 74334140, 44703564, 61.00, 37.00, 2.00
2026-05-22T15:40:46.989,    1, 22.15, 192.60, 2400, 66.00, 60.00, 8.58, 111655502, 67157481, 67.00, 31.00, 2.00
2026-05-22T15:40:46.990,    2, 22.22, 191.30, 2400, 67.00, 50.00, 8.58, 112057958, 67331320, 64.00, 35.00, 1.00
2026-05-22T15:40:46.990,    3, 22.21, 184.95, 2400, 56.00, 50.00, 15.08, 113427212, 67860582, 68.00, 30.00, 2.00
2026-05-22T15:40:46.990,    4, 0.00, 41.92, 1550, 32.00, 32.00, 1.62,   89, 1478, 0.00, 0.00, 100.00
2026-05-22T15:40:46.990,    5, 0.00, 41.70, 1550, 32.00, 30.00, 1.62,   73, 1129, 0.00, 0.00, 100.00
2026-05-22T15:40:46.990,    6, 0.00, 42.02, 1550, 38.00, 36.00, 1.62,   73, 1129, 0.00, 0.00, 100.00
2026-05-22T15:40:46.990,    7, 0.00, 43.37, 1550, 38.00, 36.00, 1.62,   75, 1129, 0.00, 0.00, 100.00
2026-05-22T15:40:46.990,    8, 0.00, 42.00, 1550, 33.00, 32.00, 1.62,   91, 1483, 0.00, 0.00, 100.00
2026-05-22T15:40:46.990,    9, 0.00, 41.94, 1550, 33.00, 32.00, 1.62,   75, 1131, 0.00, 0.00, 100.00
2026-05-22T15:40:46.990,   10, 0.00, 41.93, 1550, 34.00, 32.00, 1.62,   73, 1115, 0.00, 0.00, 100.00
2026-05-22T15:40:46.990,   11, 0.00, 41.99, 1550, 34.00, 32.00, 1.62,   71, 1111, 0.00, 0.00, 100.00
2026-05-22T15:40:46.990,   12, 0.00, 40.18, 1550, 34.00, 32.00, 1.62,   89, 1459, 0.00, 0.00, 100.00
2026-05-22T15:40:46.990,   13, 0.00, 40.44, 1550, 34.00, 32.00, 1.62,   69, 1073, 0.00, 0.00, 100.00
2026-05-22T15:40:46.990,   14, 0.00, 40.58, 1550, 32.00, 30.00, 1.62,   17,  345, 0.00, 0.00, 100.00
2026-05-22T15:40:46.990,   15, 0.00, 40.38, 1550, 32.00, 30.00, 1.61,   33,  689, 0.00, 0.00, 100.00
2026-05-22T15:40:47.990,    0, 22.21, 193.50, 2400, 67.00, 58.00, 8.58, 74475582, 44651455, 66.00, 32.00, 2.00
2026-05-22T15:40:47.990,    1, 22.22, 193.48, 2400, 66.00, 60.00, 8.58, 111780968, 67214485, 66.00, 33.00, 1.00
2026-05-22T15:40:47.990,    2, 22.22, 191.67, 2400, 67.00, 50.00, 8.58, 111475768, 66919566, 55.00, 42.00, 3.00
2026-05-22T15:40:47.990,    3, 22.19, 183.47, 2400, 56.00, 50.00, 15.09, 116013590, 70182614, 59.00, 39.00, 2.00
2026-05-22T15:40:47.990,    4, 0.00, 41.97, 1550, 32.00, 32.00, 1.63,  666, 11035, 0.00, 0.00, 100.00
2026-05-22T15:40:47.990,    5, 0.00, 41.92, 1550, 32.00, 30.00, 1.63,  668, 11027, 0.00, 0.00, 100.00
2026-05-22T15:40:47.990,    6, 0.00, 42.00, 1550, 38.00, 36.00, 1.63,  508, 9395, 0.00, 0.00, 100.00
2026-05-22T15:40:47.990,    7, 0.00, 43.38, 1550, 37.00, 36.00, 1.62,  431, 8562, 0.00, 0.00, 100.00
2026-05-22T15:40:47.990,    8, 0.00, 41.87, 1550, 33.00, 32.00, 1.62,  123, 2155, 0.00, 0.00, 100.00
2026-05-22T15:40:47.990,    9, 0.00, 41.83, 1550, 34.00, 32.00, 1.62,   87, 1463, 0.00, 0.00, 100.00
2026-05-22T15:40:47.990,   10, 0.00, 41.94, 1550, 34.00, 32.00, 1.62,  123, 2171, 0.00, 0.00, 100.00
2026-05-22T15:40:47.990,   11, 0.00, 41.96, 1550, 34.00, 32.00, 1.62,  105, 1824, 0.00, 0.00, 100.00
2026-05-22T15:40:47.990,   12, 0.00, 40.08, 1550, 34.00, 32.00, 1.62,  141, 2514, 0.00, 0.00, 100.00
2026-05-22T15:40:47.990,   13, 0.00, 40.29, 1550, 34.00, 32.00, 1.62,  121, 2153, 0.00, 0.00, 100.00
2026-05-22T15:40:47.990,   14, 0.00, 40.30, 1550, 32.00, 30.00, 1.62,   85, 1267, 0.00, 0.00, 100.00
2026-05-22T15:40:47.990,   15, 0.00, 40.35, 1550, 32.00, 30.00, 1.61,  121, 2139, 0.00, 0.00, 100.00
2026-05-22T15:40:48.989,    0, 22.15, 191.83, 2400, 67.00, 58.00, 8.58, 75192857, 45418184, 67.00, 31.00, 2.00
2026-05-22T15:40:48.990,    1, 22.21, 195.27, 2400, 66.00, 58.00, 8.58, 107482559, 65375871, 67.00, 31.00, 2.00
2026-05-22T15:40:48.990,    2, 22.15, 190.69, 2400, 67.00, 50.00, 8.58, 104926743, 63909506, 65.00, 33.00, 2.00
2026-05-22T15:40:48.990,    3, 22.21, 183.15, 2400, 57.00, 50.00, 15.09, 105622671, 63762915, 69.00, 29.00, 2.00
2026-05-22T15:40:48.990,    4, 0.00, 42.13, 1550, 32.00, 32.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:48.990,    5, 0.00, 42.11, 1550, 32.00, 30.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:48.990,    6, 0.00, 41.91, 1550, 38.00, 36.00, 1.63,   19,  322, 0.00, 0.00, 100.00
2026-05-22T15:40:48.990,    7, 0.00, 43.70, 1550, 37.00, 36.00, 1.63,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:40:48.990,    8, 0.00, 41.82, 1550, 33.00, 32.00, 1.63,   52,  748, 0.00, 0.00, 100.00
2026-05-22T15:40:48.990,    9, 0.00, 42.02, 1550, 34.00, 32.00, 1.63,   17,  323, 0.00, 0.00, 100.00
2026-05-22T15:40:48.990,   10, 0.00, 41.90, 1550, 34.00, 32.00, 1.63,   54,  746, 0.00, 0.00, 100.00
2026-05-22T15:40:48.990,   11, 0.00, 41.88, 1550, 34.00, 32.00, 1.63,   52,  745, 0.00, 0.00, 100.00
2026-05-22T15:40:48.990,   12, 0.00, 40.23, 1550, 34.00, 32.00, 1.63,   52,  749, 0.00, 0.00, 100.00
2026-05-22T15:40:48.990,   13, 0.00, 40.37, 1550, 34.00, 32.00, 1.63,   52,  743, 0.00, 0.00, 100.00
